Date,T,U
11.06.2020 14:30,32.6,56
11.06.2020 11:30,31.6,62
11.06.2020 08:30,27.4,92
11.06.2020 05:30,27.6,94
11.06.2020 02:30,30,70
10.06.2020 23:30,30.8,77
10.06.2020 20:30,31,71
10.06.2020 17:30,33.4,62
10.06.2020 14:30,34.4,55
10.06.2020 11:30,34.2,58
10.06.2020 08:30,30.4,72
10.06.2020 05:30,30.2,74
10.06.2020 02:30,30.4,69
09.06.2020 23:30,31.4,67
09.06.2020 20:30,31.6,76
09.06.2020 17:30,34.8,52
09.06.2020 14:30,37.8,40
09.06.2020 11:30,35.4,51
09.06.2020 08:30,30.6,81
09.06.2020 05:30,29.2,83
09.06.2020 02:30,30.4,80
08.06.2020 23:30,31.4,70
08.06.2020 20:30,31.4,73
08.06.2020 17:30,35.2,52
08.06.2020 14:30,38.8,38
08.06.2020 11:30,37.6,39
08.06.2020 08:30,31.8,60
08.06.2020 05:30,29.6,70
08.06.2020 02:30,30.4,62
07.06.2020 23:30,31,75
07.06.2020 20:30,31.2,70
07.06.2020 17:30,33.8,61
07.06.2020 14:30,38.4,38
07.06.2020 11:30,35.4,48
07.06.2020 08:30,31.6,59
07.06.2020 05:30,28.6,79
07.06.2020 02:30,29,83
06.06.2020 23:30,28.8,86
06.06.2020 20:30,27.6,92
06.06.2020 17:30,33,65
06.06.2020 14:30,34.4,58
06.06.2020 11:30,37.6,46
06.06.2020 08:30,33.2,56
06.06.2020 05:30,28.8,82
06.06.2020 02:30,29.4,86
05.06.2020 23:30,30.2,85
05.06.2020 20:30,31,86
05.06.2020 17:30,33,70
05.06.2020 14:30,35.4,50
05.06.2020 11:30,37.4,48
05.06.2020 08:30,33.2,68
05.06.2020 05:30,30,80
05.06.2020 02:30,30.4,78
04.06.2020 23:30,31.8,79
04.06.2020 20:30,31.8,79
04.06.2020 17:30,34.4,65
04.06.2020 14:30,37.8,52
04.06.2020 11:30,37.4,48
04.06.2020 08:30,32.8,63
04.06.2020 05:30,29,78
04.06.2020 02:30,30,74
03.06.2020 23:30,30.8,81
03.06.2020 20:30,31.2,73
03.06.2020 17:30,33.8,59
03.06.2020 14:30,37.2,47
03.06.2020 11:30,37.2,42
03.06.2020 08:30,33.4,50
03.06.2020 05:30,29.2,71
03.06.2020 02:30,30,83
02.06.2020 23:30,30.8,84
02.06.2020 20:30,31,83
02.06.2020 17:30,33.6,63
02.06.2020 14:30,36.6,55
02.06.2020 11:30,36.8,51
02.06.2020 08:30,32.6,59
02.06.2020 05:30,29.4,82
02.06.2020 02:30,30.2,81
01.06.2020 23:30,30.8,83
01.06.2020 20:30,31,83
01.06.2020 17:30,32.8,64
01.06.2020 14:30,35.2,55
01.06.2020 11:30,36.8,54
01.06.2020 08:30,32.6,72
01.06.2020 05:30,29.4,81
01.06.2020 02:30,30,81
31.05.2020 23:30,30.6,81
31.05.2020 20:30,30.8,84
31.05.2020 17:30,33.2,70
31.05.2020 14:30,36.4,58
31.05.2020 11:30,36.6,53
31.05.2020 08:30,32,70
31.05.2020 05:30,29.4,76
31.05.2020 02:30,30,75
30.05.2020 23:30,30.8,84
30.05.2020 20:30,31.4,75
30.05.2020 17:30,32.8,69
30.05.2020 14:30,36.8,58
30.05.2020 11:30,37.4,48
30.05.2020 08:30,33.6,66
30.05.2020 05:30,30,88
30.05.2020 02:30,30.4,86
29.05.2020 23:30,31.6,82
29.05.2020 20:30,32,78
29.05.2020 17:30,34.6,60
29.05.2020 14:30,38.4,46
29.05.2020 11:30,38.4,44
29.05.2020 08:30,32.6,58
29.05.2020 05:30,29,74
29.05.2020 02:30,30.6,64
28.05.2020 23:30,31.8,74
28.05.2020 20:30,31.8,83
28.05.2020 17:30,34.4,69
28.05.2020 14:30,37.8,53
28.05.2020 11:30,38,49
28.05.2020 08:30,32.6,78
28.05.2020 05:30,29.8,88
28.05.2020 02:30,30.4,87
27.05.2020 23:30,31,87
27.05.2020 20:30,31.4,86
27.05.2020 17:30,32.6,78
27.05.2020 14:30,36.6,60
27.05.2020 11:30,36.4,57
27.05.2020 08:30,32.8,75
27.05.2020 05:30,29.4,91
27.05.2020 02:30,30.4,84
26.05.2020 23:30,30.8,87
26.05.2020 20:30,31,81
26.05.2020 17:30,33.4,70
26.05.2020 14:30,36.6,58
26.05.2020 11:30,36.4,59
26.05.2020 08:30,33.4,70
26.05.2020 05:30,29.4,92
26.05.2020 02:30,29.6,90
25.05.2020 23:30,30.8,88
25.05.2020 20:30,31,84
25.05.2020 17:30,32.6,72
25.05.2020 14:30,35.6,61
25.05.2020 11:30,36.4,53
25.05.2020 08:30,33.2,70
25.05.2020 05:30,29.4,94
25.05.2020 02:30,29.8,92
24.05.2020 23:30,30,92
24.05.2020 20:30,30.6,88
24.05.2020 17:30,32.6,74
24.05.2020 14:30,36.6,60
24.05.2020 11:30,36.8,58
24.05.2020 08:30,32.2,82
24.05.2020 05:30,29.8,86
24.05.2020 02:30,30,88
23.05.2020 23:30,30,88
23.05.2020 20:30,30,90
23.05.2020 17:30,32.6,77
23.05.2020 14:30,35.6,64
23.05.2020 11:30,38.2,49
23.05.2020 08:30,33,72
23.05.2020 05:30,30,78
22.05.2020 23:30,31.4,88
22.05.2020 20:30,32.4,78
22.05.2020 17:30,34.6,61
22.05.2020 14:30,38.2,52
22.05.2020 11:30,39.2,40
22.05.2020 08:30,33.6,60
22.05.2020 05:30,29.2,86
22.05.2020 02:30,30.4,84
21.05.2020 20:30,32.4,82
21.05.2020 11:30,38.2,49
21.05.2020 08:30,33.4,50
20.05.2020 17:30,36.6,53
20.05.2020 14:30,41.8,34
20.05.2020 11:30,38.6,40
20.05.2020 08:30,33.2,59
20.05.2020 05:30,31.6,57
20.05.2020 02:30,32.2,54
19.05.2020 23:30,31.8,78
19.05.2020 20:30,33.2,66
19.05.2020 17:30,40,34
19.05.2020 14:30,40.4,38
19.05.2020 11:30,37.2,45
19.05.2020 08:30,30.8,65
19.05.2020 05:30,27.4,77
19.05.2020 02:30,27,81
18.05.2020 23:30,27.4,92
18.05.2020 20:30,31.6,64
18.05.2020 17:30,34.4,51
18.05.2020 14:30,37.8,44
18.05.2020 11:30,35.6,54
18.05.2020 08:30,32,60
18.05.2020 05:30,29.4,85
18.05.2020 02:30,29.6,82
17.05.2020 23:30,29.8,78
17.05.2020 20:30,31,80
17.05.2020 17:30,33,58
17.05.2020 14:30,36.6,49
17.05.2020 11:30,35.4,50
17.05.2020 08:30,31.4,72
17.05.2020 05:30,29.2,90
17.05.2020 02:30,29.8,85
16.05.2020 23:30,30.8,80
16.05.2020 20:30,31.4,80
16.05.2020 17:30,34.2,59
16.05.2020 14:30,37.4,43
16.05.2020 11:30,36.6,54
16.05.2020 08:30,32.6,77
16.05.2020 05:30,29.4,88
16.05.2020 02:30,30,90
15.05.2020 23:30,30.6,80
15.05.2020 20:30,31,76
15.05.2020 17:30,33.8,61
15.05.2020 14:30,36,57
15.05.2020 11:30,34.6,60
15.05.2020 08:30,32.8,70
15.05.2020 05:30,28.6,83
15.05.2020 02:30,29.2,83
14.05.2020 23:30,30.2,83
14.05.2020 20:30,31,77
14.05.2020 17:30,33.8,57
14.05.2020 14:30,35.6,57
14.05.2020 11:30,35.6,51
14.05.2020 08:30,31.6,74
14.05.2020 05:30,28.4,91
14.05.2020 02:30,29,90
13.05.2020 23:30,29.4,83
13.05.2020 20:30,30.4,81
13.05.2020 17:30,32.2,64
13.05.2020 14:30,36.4,48
13.05.2020 11:30,35.2,54
13.05.2020 08:30,31.6,64
13.05.2020 05:30,27.4,87
13.05.2020 02:30,27.6,83
12.05.2020 23:30,28.8,82
12.05.2020 20:30,29.4,79
12.05.2020 17:30,33.2,63
12.05.2020 14:30,33.2,66
12.05.2020 11:30,34.6,62
12.05.2020 08:30,31.6,80
12.05.2020 05:30,28.4,86
11.05.2020 23:30,30.4,83
11.05.2020 20:30,31,76
11.05.2020 17:30,32.2,66
11.05.2020 14:30,34.8,55
11.05.2020 11:30,35.6,57
11.05.2020 08:30,32.4,74
11.05.2020 05:30,28.6,83
11.05.2020 02:30,28.8,82
10.05.2020 23:30,30.2,83
10.05.2020 20:30,31,72
10.05.2020 17:30,33.2,62
10.05.2020 14:30,34.8,54
10.05.2020 11:30,35.8,56
10.05.2020 08:30,31.4,75
10.05.2020 05:30,28.4,89
10.05.2020 02:30,29.6,86
09.05.2020 23:30,30,83
09.05.2020 20:30,30.4,78
09.05.2020 17:30,33.4,62
09.05.2020 14:30,35.6,54
09.05.2020 11:30,36.4,53
09.05.2020 08:30,32.8,67
09.05.2020 05:30,29.2,92
09.05.2020 02:30,29.8,86
08.05.2020 23:30,30.6,81
08.05.2020 20:30,31,81
08.05.2020 17:30,33.8,58
08.05.2020 14:30,36.8,54
08.05.2020 11:30,36.8,52
08.05.2020 08:30,32.4,73
08.05.2020 05:30,29,88
08.05.2020 02:30,29.8,83
07.05.2020 23:30,30.4,81
07.05.2020 20:30,30.8,78
07.05.2020 17:30,32.6,69
07.05.2020 14:30,35.8,54
07.05.2020 11:30,37.8,47
07.05.2020 08:30,33,54
07.05.2020 05:30,28.2,86
07.05.2020 02:30,28.8,85
06.05.2020 23:30,30.2,80
06.05.2020 20:30,30.6,80
06.05.2020 17:30,33.2,62
06.05.2020 14:30,35,58
06.05.2020 11:30,35.6,51
06.05.2020 08:30,30.6,77
06.05.2020 05:30,27.6,90
06.05.2020 02:30,29.2,86
05.05.2020 23:30,29.6,82
05.05.2020 20:30,30.6,80
05.05.2020 17:30,33.6,60
05.05.2020 14:30,36.6,50
05.05.2020 11:30,36.6,53
05.05.2020 08:30,31.6,71
05.05.2020 05:30,28.2,89
05.05.2020 02:30,29,86
04.05.2020 23:30,29.6,82
04.05.2020 20:30,30.4,80
04.05.2020 17:30,33,60
04.05.2020 14:30,36,58
04.05.2020 11:30,35.6,55
04.05.2020 08:30,31.6,78
04.05.2020 05:30,28,89
04.05.2020 02:30,28.8,85
03.05.2020 23:30,30,80
03.05.2020 20:30,30.4,78
03.05.2020 17:30,32.8,69
03.05.2020 14:30,36,57
03.05.2020 11:30,36.4,49
03.05.2020 08:30,31.8,72
03.05.2020 05:30,27.8,89
03.05.2020 02:30,29.2,82
02.05.2020 23:30,30,83
02.05.2020 20:30,30.6,74
02.05.2020 17:30,32.8,64
02.05.2020 14:30,36.4,53
02.05.2020 11:30,35.2,58
02.05.2020 08:30,31.8,72
02.05.2020 05:30,29,90
02.05.2020 02:30,29.2,90
01.05.2020 23:30,30,83
01.05.2020 20:30,30.6,80
01.05.2020 17:30,33.2,63
01.05.2020 14:30,36.6,57
01.05.2020 11:30,36,45
01.05.2020 08:30,31.6,68
01.05.2020 05:30,28.4,91
01.05.2020 02:30,29,88
30.04.2020 23:30,30,83
30.04.2020 20:30,30.4,81
30.04.2020 17:30,32.6,64
30.04.2020 14:30,35.4,58
30.04.2020 11:30,,
30.04.2020 08:30,30.8,78
30.04.2020 05:30,27.2,90
30.04.2020 02:30,28.4,86
29.04.2020 23:30,29.8,78
29.04.2020 20:30,30.4,72
29.04.2020 17:30,34.4,40
29.04.2020 14:30,34.2,43
29.04.2020 11:30,32,54
29.04.2020 08:30,29.4,78
29.04.2020 05:30,28.4,89
29.04.2020 02:30,28.6,88
28.04.2020 23:30,29.6,83
28.04.2020 20:30,30,83
28.04.2020 17:30,33.4,61
28.04.2020 14:30,34.6,55
28.04.2020 11:30,34.4,59
28.04.2020 08:30,31,77
28.04.2020 05:30,28,91
28.04.2020 02:30,29,90
27.04.2020 23:30,30,83
27.04.2020 20:30,30.2,81
27.04.2020 17:30,31,77
27.04.2020 14:30,34,60
27.04.2020 11:30,34,62
27.04.2020 08:30,29.4,83
27.04.2020 05:30,27.4,90
27.04.2020 02:30,27.8,90
26.04.2020 23:30,27.8,87
26.04.2020 20:30,27.4,83
26.04.2020 17:30,30.6,69
26.04.2020 14:30,30.2,65
26.04.2020 11:30,26.4,90
26.04.2020 08:30,24.8,96
26.04.2020 05:30,30,83
26.04.2020 02:30,30.4,80
25.04.2020 23:30,30.4,86
25.04.2020 20:30,31,78
25.04.2020 17:30,32.2,76
25.04.2020 14:30,36.6,56
25.04.2020 11:30,37.2,45
25.04.2020 08:30,32.4,65
25.04.2020 05:30,29,85
25.04.2020 02:30,29.4,81
24.04.2020 23:30,30.4,80
24.04.2020 20:30,30.8,77
24.04.2020 17:30,34,56
24.04.2020 14:30,36.2,58
24.04.2020 11:30,36,51
24.04.2020 08:30,31.4,79
24.04.2020 05:30,28.4,89
24.04.2020 02:30,28.8,88
23.04.2020 23:30,29.8,85
23.04.2020 20:30,30.2,80
23.04.2020 17:30,32.4,63
23.04.2020 14:30,35.6,50
23.04.2020 11:30,36.2,49
23.04.2020 08:30,31.8,75
23.04.2020 05:30,27.6,92
23.04.2020 02:30,28.4,89
22.04.2020 23:30,29.4,85
22.04.2020 20:30,30,81
22.04.2020 17:30,32.4,67
22.04.2020 14:30,35.4,53
22.04.2020 11:30,35.4,49
22.04.2020 08:30,31,76
22.04.2020 05:30,27.4,84
22.04.2020 02:30,28.6,80
21.04.2020 23:30,29.6,82
21.04.2020 20:30,30,78
21.04.2020 17:30,32.8,58
21.04.2020 14:30,35.6,60
21.04.2020 11:30,34.8,50
21.04.2020 08:30,31.4,67
21.04.2020 05:30,27,90
21.04.2020 02:30,27.8,81
20.04.2020 23:30,28.4,82
20.04.2020 20:30,29.4,72
20.04.2020 17:30,32.4,60
20.04.2020 14:30,35,49
20.04.2020 11:30,34.4,54
20.04.2020 08:30,30.8,80
20.04.2020 05:30,27.6,90
20.04.2020 02:30,28.4,86
19.04.2020 23:30,29.4,83
19.04.2020 20:30,29.8,82
19.04.2020 17:30,32,64
19.04.2020 14:30,34.8,55
19.04.2020 11:30,35.2,56
19.04.2020 08:30,31.2,76
19.04.2020 05:30,28,91
19.04.2020 02:30,28,87
18.04.2020 23:30,29.2,86
18.04.2020 20:30,29.4,81
18.04.2020 17:30,32,64
18.04.2020 14:30,35.6,53
18.04.2020 11:30,35.6,53
18.04.2020 08:30,31.4,75
18.04.2020 05:30,27.6,87
18.04.2020 02:30,28.6,83
17.04.2020 23:30,29.2,82
17.04.2020 20:30,29.8,78
17.04.2020 17:30,31.8,66
17.04.2020 14:30,34.8,55
17.04.2020 11:30,35.2,49
17.04.2020 08:30,30.8,70
17.04.2020 05:30,27,89
17.04.2020 02:30,27.4,86
16.04.2020 23:30,28.8,82
16.04.2020 20:30,29.2,78
16.04.2020 17:30,31.6,68
16.04.2020 14:30,34,54
16.04.2020 11:30,34.6,51
16.04.2020 08:30,29.2,80
16.04.2020 05:30,25.6,90
16.04.2020 02:30,26.6,89
15.04.2020 23:30,27.6,83
15.04.2020 20:30,28.8,76
15.04.2020 17:30,32.4,57
15.04.2020 14:30,34.2,52
15.04.2020 11:30,33.8,56
15.04.2020 08:30,30.2,78
15.04.2020 05:30,25.8,90
15.04.2020 02:30,26.4,87
14.04.2020 23:30,27.8,81
14.04.2020 20:30,28.6,76
14.04.2020 17:30,31.4,60
14.04.2020 14:30,33.8,55
14.04.2020 11:30,33.4,55
14.04.2020 08:30,28.6,83
14.04.2020 05:30,25.2,90
14.04.2020 02:30,25.4,88
13.04.2020 23:30,27.2,83
13.04.2020 20:30,28,85
13.04.2020 17:30,31.6,59
13.04.2020 14:30,34.6,54
13.04.2020 11:30,33.4,52
13.04.2020 08:30,29.4,76
13.04.2020 05:30,25.4,91
13.04.2020 02:30,25.8,90
12.04.2020 23:30,27.2,84
12.04.2020 20:30,28.4,78
12.04.2020 17:30,31.2,61
12.04.2020 14:30,33.6,56
12.04.2020 11:30,33.8,53
12.04.2020 08:30,29,82
12.04.2020 05:30,26,92
12.04.2020 02:30,26.8,89
11.04.2020 23:30,28,82
11.04.2020 20:30,28.6,78
11.04.2020 17:30,31,58
11.04.2020 14:30,34,49
11.04.2020 11:30,33.4,51
11.04.2020 08:30,29.8,77
11.04.2020 05:30,26.4,89
11.04.2020 02:30,27.4,86
10.04.2020 23:30,28.4,82
10.04.2020 20:30,29.2,80
10.04.2020 17:30,30.6,70
10.04.2020 14:30,33.2,56
10.04.2020 11:30,33.8,55
10.04.2020 08:30,28.6,76
10.04.2020 05:30,24.4,91
10.04.2020 02:30,24.2,91
09.04.2020 23:30,24.4,90
09.04.2020 20:30,24.6,95
09.04.2020 17:30,24,98
09.04.2020 14:30,32,69
09.04.2020 11:30,34.6,64
09.04.2020 08:30,31.6,79
09.04.2020 05:30,28,89
09.04.2020 02:30,28.4,86
08.04.2020 23:30,29,86
08.04.2020 20:30,29.2,85
08.04.2020 17:30,31,71
08.04.2020 14:30,34,63
08.04.2020 11:30,34.4,61
08.04.2020 08:30,30.2,77
08.04.2020 05:30,27.8,89
08.04.2020 02:30,27.8,89
07.04.2020 23:30,29,86
07.04.2020 20:30,29.4,82
07.04.2020 17:30,31,69
07.04.2020 14:30,34.8,52
07.04.2020 11:30,34.6,55
07.04.2020 08:30,30.2,77
07.04.2020 05:30,27.4,92
07.04.2020 02:30,28.2,89
06.04.2020 23:30,29.2,86
06.04.2020 20:30,29.6,82
06.04.2020 17:30,31.8,68
06.04.2020 14:30,34.4,59
06.04.2020 11:30,34.4,61
06.04.2020 08:30,31.2,76
06.04.2020 05:30,28,87
06.04.2020 02:30,29,83
05.04.2020 23:30,29,86
05.04.2020 20:30,29.6,80
05.04.2020 17:30,31.6,72
05.04.2020 14:30,34.6,60
05.04.2020 11:30,34.4,63
05.04.2020 08:30,29.8,77
05.04.2020 05:30,27.2,87
05.04.2020 02:30,27.8,83
04.04.2020 23:30,28.6,79
04.04.2020 20:30,29,75
04.04.2020 17:30,31.2,64
04.04.2020 14:30,33.6,53
04.04.2020 11:30,34,51
04.04.2020 08:30,29.6,67
04.04.2020 05:30,25.4,91
04.04.2020 02:30,27,87
03.04.2020 23:30,28,83
03.04.2020 20:30,28.4,80
03.04.2020 17:30,31.2,64
03.04.2020 14:30,34.2,54
03.04.2020 11:30,34.4,52
03.04.2020 08:30,29.6,77
03.04.2020 05:30,26,92
03.04.2020 02:30,27.2,89
02.04.2020 23:30,28,86
02.04.2020 20:30,28.6,80
02.04.2020 17:30,32.2,59
02.04.2020 14:30,35.2,46
02.04.2020 11:30,35,47
02.04.2020 08:30,29.2,76
02.04.2020 05:30,25.4,91
02.04.2020 02:30,26.8,90
01.04.2020 23:30,28.2,86
01.04.2020 20:30,28.8,78
01.04.2020 17:30,32.4,51
01.04.2020 14:30,35.4,47
01.04.2020 11:30,35.2,48
01.04.2020 08:30,28.4,75
01.04.2020 05:30,25,90
01.04.2020 02:30,25.4,90
31.03.2020 23:30,26.6,86
31.03.2020 20:30,28,78
31.03.2020 17:30,31.6,62
31.03.2020 14:30,33.2,54
31.03.2020 11:30,33.8,56
31.03.2020 08:30,28.2,79
31.03.2020 05:30,24.8,91
31.03.2020 02:30,24.8,90
30.03.2020 23:30,25.4,87
30.03.2020 20:30,27.4,78
30.03.2020 17:30,30.8,57
30.03.2020 14:30,33.4,48
30.03.2020 11:30,33.4,55
30.03.2020 08:30,29.6,75
30.03.2020 05:30,23.4,95
30.03.2020 02:30,25.2,90
29.03.2020 23:30,26.6,83
29.03.2020 20:30,27.6,76
29.03.2020 17:30,31.4,62
29.03.2020 14:30,31.4,31
29.03.2020 11:30,33.8,52
29.03.2020 08:30,28.4,80
29.03.2020 05:30,25,93
29.03.2020 02:30,25.2,91
28.03.2020 23:30,26.6,86
28.03.2020 20:30,27.6,77
28.03.2020 17:30,31.2,56
28.03.2020 14:30,33.6,53
28.03.2020 11:30,32.6,48
28.03.2020 08:30,27.4,81
28.03.2020 05:30,24.4,88
28.03.2020 02:30,25,87
27.03.2020 23:30,26.4,84
27.03.2020 20:30,27.4,73
27.03.2020 17:30,30.4,59
27.03.2020 14:30,33.6,47
27.03.2020 11:30,33.6,49
27.03.2020 08:30,28.4,80
27.03.2020 05:30,25,91
27.03.2020 02:30,26,88
26.03.2020 23:30,27.4,80
26.03.2020 20:30,28,78
26.03.2020 17:30,30.4,65
26.03.2020 14:30,32.4,51
26.03.2020 11:30,33.2,54
26.03.2020 08:30,28.6,74
26.03.2020 05:30,25.2,93
26.03.2020 02:30,26.2,87
25.03.2020 23:30,27.4,83
25.03.2020 20:30,27.8,78
25.03.2020 17:30,30,64
25.03.2020 14:30,33,57
25.03.2020 11:30,33.2,56
25.03.2020 08:30,28,82
25.03.2020 05:30,25.4,93
25.03.2020 02:30,25.4,90
24.03.2020 23:30,27,83
24.03.2020 20:30,27.6,78
24.03.2020 17:30,30,62
24.03.2020 14:30,32.6,54
24.03.2020 11:30,32.4,55
24.03.2020 08:30,28.4,80
24.03.2020 05:30,24.6,90
24.03.2020 02:30,26,86
23.03.2020 23:30,26.6,84
23.03.2020 20:30,27.6,74
23.03.2020 17:30,30.4,62
23.03.2020 14:30,33.2,52
23.03.2020 11:30,32.6,57
23.03.2020 08:30,28.8,79
23.03.2020 05:30,25.4,91
23.03.2020 02:30,26.6,87
22.03.2020 23:30,27.6,84
22.03.2020 20:30,28.2,80
22.03.2020 17:30,30.4,68
22.03.2020 14:30,34,59
22.03.2020 11:30,33.2,58
22.03.2020 08:30,28,80
22.03.2020 05:30,26.6,92
22.03.2020 02:30,27.4,87
21.03.2020 23:30,27.6,87
21.03.2020 20:30,28.2,82
21.03.2020 17:30,30.4,67
21.03.2020 14:30,33.4,58
21.03.2020 11:30,34,53
21.03.2020 08:30,29.2,83
21.03.2020 05:30,25.8,89
21.03.2020 02:30,26.6,84
20.03.2020 23:30,27.6,84
20.03.2020 20:30,28,76
20.03.2020 17:30,30,72
20.03.2020 14:30,33.6,57
20.03.2020 11:30,34.2,54
20.03.2020 08:30,28.2,82
20.03.2020 05:30,25,93
20.03.2020 02:30,25.8,90
19.03.2020 23:30,27.6,83
19.03.2020 20:30,28.4,78
19.03.2020 17:30,31.6,54
19.03.2020 14:30,34.6,47
19.03.2020 11:30,34.6,49
19.03.2020 08:30,28.6,79
19.03.2020 05:30,25.6,93
19.03.2020 02:30,25.6,94
18.03.2020 23:30,27,86
18.03.2020 20:30,28,82
18.03.2020 17:30,31.2,64
18.03.2020 14:30,33.2,52
18.03.2020 11:30,33.4,60
18.03.2020 08:30,27.8,80
18.03.2020 05:30,25.8,95
18.03.2020 02:30,26,92
17.03.2020 23:30,27.2,90
17.03.2020 20:30,28,83
17.03.2020 17:30,31.2,60
17.03.2020 14:30,33.4,48
17.03.2020 11:30,33.2,56
17.03.2020 08:30,29.4,83
17.03.2020 05:30,25.2,95
17.03.2020 02:30,26,92
16.03.2020 23:30,27.2,86
16.03.2020 20:30,28.2,82
16.03.2020 17:30,30.4,67
16.03.2020 14:30,33.6,51
16.03.2020 11:30,33,58
16.03.2020 08:30,30.4,70
16.03.2020 05:30,26.4,84
16.03.2020 02:30,26.4,84
15.03.2020 23:30,27.2,84
15.03.2020 20:30,28,80
15.03.2020 17:30,30,70
15.03.2020 14:30,32.6,56
15.03.2020 11:30,32.2,58
15.03.2020 08:30,29,76
15.03.2020 05:30,25,88
15.03.2020 02:30,25.8,83
14.03.2020 23:30,27.2,77
14.03.2020 20:30,27.6,76
14.03.2020 17:30,30.2,61
14.03.2020 14:30,31.8,54
14.03.2020 11:30,32,55
14.03.2020 08:30,27.4,76
14.03.2020 05:30,25.2,93
14.03.2020 02:30,25.2,90
13.03.2020 23:30,26.4,84
13.03.2020 20:30,27.4,80
13.03.2020 17:30,29.8,66
13.03.2020 14:30,32.4,55
13.03.2020 11:30,32.6,58
13.03.2020 08:30,27.4,86
13.03.2020 05:30,24.4,95
13.03.2020 02:30,24.6,91
12.03.2020 23:30,26.4,86
12.03.2020 20:30,27.2,78
12.03.2020 17:30,29.8,60
12.03.2020 14:30,32.2,55
12.03.2020 11:30,32.2,55
12.03.2020 08:30,27.4,83
12.03.2020 05:30,24.4,88
12.03.2020 02:30,25.8,82
11.03.2020 23:30,26.6,83
11.03.2020 20:30,27.2,76
11.03.2020 17:30,29.4,62
11.03.2020 14:30,32.4,53
11.03.2020 11:30,31.4,57
11.03.2020 08:30,28.4,78
11.03.2020 05:30,24.4,91
11.03.2020 02:30,25.4,87
10.03.2020 23:30,26.6,81
10.03.2020 20:30,27.4,77
10.03.2020 17:30,29.2,63
10.03.2020 14:30,32,52
10.03.2020 11:30,32.6,55
10.03.2020 08:30,27.8,72
10.03.2020 05:30,24.4,93
10.03.2020 02:30,25.2,88
09.03.2020 23:30,26.6,83
09.03.2020 20:30,27.4,77
09.03.2020 17:30,29.8,62
09.03.2020 14:30,32.4,47
09.03.2020 11:30,32.4,51
09.03.2020 08:30,27.2,86
09.03.2020 05:30,23.2,93
09.03.2020 02:30,25,83
08.03.2020 23:30,27.2,71
08.03.2020 20:30,27.2,71
08.03.2020 17:30,29.2,64
08.03.2020 14:30,31.6,57
08.03.2020 11:30,32.6,58
08.03.2020 08:30,29.4,74
08.03.2020 05:30,26.8,84
08.03.2020 02:30,26.4,87
