Date,T,U
30.09.2020 14:30,32,65
30.09.2020 11:30,31.2,66
30.09.2020 08:30,27.2,84
30.09.2020 05:30,25.2,91
30.09.2020 02:30,25.4,91
29.09.2020 23:30,26.2,89
29.09.2020 20:30,27.4,80
29.09.2020 17:30,30.2,68
29.09.2020 14:30,32.4,62
29.09.2020 11:30,28.4,86
29.09.2020 08:30,27.2,86
29.09.2020 05:30,25.8,92
29.09.2020 02:30,26,92
28.09.2020 23:30,26.2,90
28.09.2020 20:30,27.4,81
28.09.2020 17:30,30.4,68
28.09.2020 14:30,31.8,64
28.09.2020 11:30,29.6,75
28.09.2020 08:30,28,82
28.09.2020 05:30,26,90
28.09.2020 02:30,25.8,92
27.09.2020 23:30,26.2,87
27.09.2020 20:30,27.6,81
27.09.2020 17:30,30.2,70
27.09.2020 14:30,32,64
27.09.2020 11:30,31.4,67
27.09.2020 08:30,27.8,83
27.09.2020 05:30,25.8,90
27.09.2020 02:30,26,89
26.09.2020 23:30,27,87
26.09.2020 20:30,28.2,78
26.09.2020 17:30,30.2,68
26.09.2020 14:30,31.4,64
26.09.2020 11:30,31.6,64
26.09.2020 08:30,28.2,78
26.09.2020 05:30,26.8,81
26.09.2020 02:30,26.8,86
25.09.2020 23:30,27.4,83
25.09.2020 20:30,27.6,83
25.09.2020 17:30,29.4,76
25.09.2020 14:30,29.6,80
25.09.2020 11:30,28.4,85
25.09.2020 08:30,26.6,95
25.09.2020 05:30,26,94
25.09.2020 02:30,26.6,94
24.09.2020 23:30,27,94
24.09.2020 20:30,27,92
24.09.2020 17:30,28,91
24.09.2020 14:30,29.8,81
24.09.2020 11:30,30,78
24.09.2020 08:30,26.4,94
24.09.2020 05:30,24.8,96
24.09.2020 02:30,24.8,96
23.09.2020 23:30,24.8,95
23.09.2020 20:30,26,97
23.09.2020 17:30,26.2,94
23.09.2020 14:30,26.2,95
23.09.2020 11:30,26.6,97
23.09.2020 08:30,26,95
23.09.2020 05:30,25.4,96
23.09.2020 02:30,26.2,97
22.09.2020 23:30,25.8,97
22.09.2020 20:30,26.6,95
22.09.2020 17:30,27.4,89
22.09.2020 14:30,26.8,94
22.09.2020 11:30,27.4,95
22.09.2020 08:30,26.4,95
22.09.2020 05:30,26,94
22.09.2020 02:30,26,92
21.09.2020 23:30,26.4,95
21.09.2020 20:30,26.4,94
21.09.2020 17:30,29.2,85
21.09.2020 14:30,31.8,71
21.09.2020 11:30,29.8,80
21.09.2020 08:30,27.8,90
21.09.2020 05:30,26.6,92
21.09.2020 02:30,26.8,90
20.09.2020 23:30,27.4,84
20.09.2020 20:30,29,75
20.09.2020 17:30,30.8,72
20.09.2020 14:30,31.6,65
20.09.2020 11:30,30.4,80
20.09.2020 08:30,27,92
20.09.2020 05:30,25.6,93
20.09.2020 02:30,27,94
19.09.2020 23:30,27,94
19.09.2020 20:30,27,94
19.09.2020 17:30,27.6,90
19.09.2020 14:30,28.4,88
19.09.2020 11:30,29.6,78
19.09.2020 08:30,26.8,89
19.09.2020 05:30,26,94
19.09.2020 02:30,25.8,93
18.09.2020 23:30,26,92
18.09.2020 20:30,27,84
18.09.2020 17:30,29.6,74
18.09.2020 14:30,28.4,78
18.09.2020 11:30,26.6,90
18.09.2020 05:30,26,94
18.09.2020 02:30,26,94
17.09.2020 23:30,26.4,92
17.09.2020 20:30,26.8,89
17.09.2020 17:30,28,83
17.09.2020 14:30,28.6,79
17.09.2020 11:30,28.2,85
17.09.2020 08:30,26.8,94
17.09.2020 05:30,25.6,95
17.09.2020 02:30,27.2,90
16.09.2020 23:30,27.2,92
16.09.2020 20:30,27.6,89
16.09.2020 17:30,28.6,83
16.09.2020 14:30,30.8,74
16.09.2020 11:30,28.4,85
16.09.2020 08:30,27.2,92
16.09.2020 05:30,26,94
16.09.2020 02:30,26.6,92
15.09.2020 23:30,26.4,94
15.09.2020 20:30,27.8,81
15.09.2020 17:30,28.8,76
15.09.2020 14:30,30.8,71
15.09.2020 11:30,29.8,74
15.09.2020 08:30,26.6,90
15.09.2020 05:30,25.4,93
15.09.2020 02:30,25.6,95
14.09.2020 23:30,26,92
14.09.2020 20:30,25.6,90
14.09.2020 17:30,28,80
14.09.2020 14:30,31,68
14.09.2020 08:30,26.8,90
14.09.2020 05:30,26.8,87
14.09.2020 02:30,27.4,87
13.09.2020 23:30,28.4,79
13.09.2020 20:30,28.8,76
13.09.2020 17:30,29.8,74
13.09.2020 14:30,30.6,72
13.09.2020 11:30,30.2,76
13.09.2020 08:30,28,84
13.09.2020 05:30,26.2,92
13.09.2020 02:30,26,92
12.09.2020 23:30,27.8,84
12.09.2020 20:30,27.4,87
12.09.2020 17:30,27.4,89
12.09.2020 14:30,31.4,67
12.09.2020 11:30,31.6,62
12.09.2020 08:30,28,86
12.09.2020 05:30,26,94
12.09.2020 02:30,26.2,94
11.09.2020 23:30,26,92
11.09.2020 14:30,31.4,72
11.09.2020 11:30,32.6,70
11.09.2020 08:30,29.6,78
11.09.2020 05:30,27.2,89
11.09.2020 02:30,27.8,86
10.09.2020 23:30,28.8,83
10.09.2020 20:30,29.6,81
10.09.2020 17:30,31,75
10.09.2020 14:30,32.8,65
10.09.2020 11:30,31,75
10.09.2020 08:30,29.4,81
10.09.2020 05:30,27.4,90
10.09.2020 02:30,27.2,89
09.09.2020 23:30,28,85
09.09.2020 20:30,30,86
09.09.2020 17:30,31,78
09.09.2020 14:30,32.8,73
09.09.2020 11:30,31,75
09.09.2020 08:30,29,83
09.09.2020 05:30,27.4,90
09.09.2020 02:30,28.4,89
08.09.2020 23:30,29,83
08.09.2020 20:30,29.6,78
08.09.2020 17:30,31.8,68
08.09.2020 14:30,32.4,64
08.09.2020 11:30,30.4,72
08.09.2020 08:30,28.8,83
08.09.2020 05:30,26.6,92
08.09.2020 02:30,26.8,90
07.09.2020 23:30,27.4,87
07.09.2020 20:30,29,83
07.09.2020 17:30,29.4,81
07.09.2020 14:30,32,69
07.09.2020 11:30,30,78
07.09.2020 08:30,26.4,94
07.09.2020 05:30,26.8,86
07.09.2020 02:30,28.4,76
06.09.2020 23:30,27.8,81
06.09.2020 20:30,29.8,83
06.09.2020 17:30,30.6,81
06.09.2020 14:30,32.4,74
06.09.2020 11:30,32.8,74
06.09.2020 08:30,30,86
06.09.2020 05:30,28.8,89
06.09.2020 02:30,29,90
05.09.2020 23:30,30,85
05.09.2020 20:30,30.4,83
05.09.2020 17:30,32,75
05.09.2020 14:30,33.2,68
05.09.2020 11:30,32.6,70
05.09.2020 08:30,27.8,89
05.09.2020 05:30,26.6,94
05.09.2020 02:30,28.8,82
04.09.2020 23:30,29,85
04.09.2020 20:30,30,83
04.09.2020 17:30,31.4,72
04.09.2020 14:30,33.6,66
04.09.2020 11:30,32.8,69
04.09.2020 08:30,27.6,89
04.09.2020 05:30,25.6,90
04.09.2020 02:30,26.8,86
03.09.2020 23:30,26.8,83
03.09.2020 20:30,28.8,83
03.09.2020 17:30,29.8,75
03.09.2020 14:30,32,69
03.09.2020 11:30,32,69
03.09.2020 08:30,27.8,89
03.09.2020 05:30,26.4,92
03.09.2020 02:30,26.8,89
02.09.2020 23:30,27.2,89
02.09.2020 20:30,28.2,82
02.09.2020 17:30,29.2,76
02.09.2020 14:30,30.8,72
02.09.2020 11:30,29.4,79
02.09.2020 08:30,27.2,90
02.09.2020 05:30,25.6,95
02.09.2020 02:30,26.4,95
01.09.2020 23:30,26.6,95
01.09.2020 20:30,26.4,92
01.09.2020 17:30,28.8,82
01.09.2020 14:30,30.2,76
01.09.2020 11:30,29.6,75
01.09.2020 08:30,25.8,93
01.09.2020 05:30,25,93
01.09.2020 02:30,25.4,91
31.08.2020 23:30,26.4,90
31.08.2020 20:30,26.8,92
31.08.2020 17:30,29,79
31.08.2020 14:30,28.4,78
31.08.2020 11:30,29.2,79
31.08.2020 08:30,28.2,85
31.08.2020 05:30,25.6,95
31.08.2020 02:30,25.4,93
30.08.2020 23:30,26.4,92
30.08.2020 20:30,26.2,92
30.08.2020 17:30,26.8,86
30.08.2020 14:30,25.4,93
30.08.2020 11:30,26,92
30.08.2020 08:30,25.4,93
30.08.2020 05:30,22.4,
30.08.2020 02:30,24.8,93
29.08.2020 23:30,25.4,96
29.08.2020 20:30,25.6,91
29.08.2020 17:30,25.8,93
29.08.2020 14:30,26.2,94
29.08.2020 11:30,26.4,95
29.08.2020 08:30,25.6,95
29.08.2020 05:30,25.4,95
29.08.2020 02:30,25.8,93
28.08.2020 23:30,25.4,96
28.08.2020 20:30,25,96
28.08.2020 17:30,26.2,95
28.08.2020 14:30,26.4,94
28.08.2020 11:30,27,87
28.08.2020 08:30,27.4,89
28.08.2020 05:30,27,87
28.08.2020 02:30,26.6,86
27.08.2020 23:30,26.8,83
27.08.2020 20:30,28.4,78
27.08.2020 17:30,29.6,74
27.08.2020 14:30,29.8,75
27.08.2020 11:30,29.6,75
27.08.2020 08:30,28.6,80
27.08.2020 05:30,27.4,81
27.08.2020 02:30,27.6,84
26.08.2020 23:30,27.4,81
26.08.2020 20:30,28,83
26.08.2020 17:30,29.4,75
26.08.2020 14:30,31,72
26.08.2020 11:30,30.4,72
26.08.2020 08:30,28.4,82
26.08.2020 05:30,27.2,86
26.08.2020 02:30,27,87
25.08.2020 23:30,27,87
25.08.2020 20:30,27.8,84
25.08.2020 17:30,29.6,75
25.08.2020 14:30,31,72
25.08.2020 11:30,30,73
25.08.2020 08:30,28.2,83
25.08.2020 05:30,25.6,90
25.08.2020 02:30,27.4,84
24.08.2020 23:30,27.8,83
24.08.2020 20:30,27.6,86
24.08.2020 17:30,29.4,78
24.08.2020 14:30,30.8,73
24.08.2020 11:30,29.2,79
24.08.2020 08:30,28,85
24.08.2020 05:30,26,87
24.08.2020 02:30,27.8,84
23.08.2020 23:30,27.8,83
23.08.2020 20:30,27.4,87
23.08.2020 17:30,27.4,86
23.08.2020 14:30,30,75
23.08.2020 11:30,29.4,79
23.08.2020 08:30,27.6,89
23.08.2020 06:30,25.4,93
23.08.2020 05:30,27.2,87
23.08.2020 02:30,27,87
22.08.2020 23:30,27.6,87
22.08.2020 20:30,27.4,89
22.08.2020 17:30,28.6,83
22.08.2020 14:30,28.8,83
22.08.2020 11:30,27,93
22.08.2020 08:30,26.8,90
22.08.2020 05:30,26.4,90
22.08.2020 02:30,27,89
21.08.2020 23:30,27,90
21.08.2020 20:30,27.4,89
21.08.2020 17:30,26,92
21.08.2020 14:30,26.8,94
21.08.2020 11:30,26,94
21.08.2020 08:30,26,95
21.08.2020 05:30,27.4,90
21.08.2020 02:30,26.4,92
20.08.2020 23:30,27.4,92
20.08.2020 20:30,27.2,89
20.08.2020 17:30,26.6,92
20.08.2020 14:30,27.8,90
20.08.2020 11:30,27,89
20.08.2020 08:30,27.8,87
20.08.2020 05:30,27,87
20.08.2020 02:30,26,92
19.08.2020 23:30,28,83
19.08.2020 20:30,27.2,87
19.08.2020 17:30,28,86
19.08.2020 14:30,29.6,75
19.08.2020 11:30,30,78
19.08.2020 08:30,27,90
19.08.2020 05:30,27,86
19.08.2020 02:30,26.2,89
18.08.2020 23:30,27.4,87
18.08.2020 20:30,27,89
18.08.2020 17:30,28.6,80
18.08.2020 14:30,29.4,78
18.08.2020 11:30,28.6,85
18.08.2020 08:30,26.2,94
18.08.2020 05:30,26.6,92
18.08.2020 02:30,26.4,92
17.08.2020 23:30,26.4,94
17.08.2020 20:30,27,92
17.08.2020 17:30,25.4,93
17.08.2020 14:30,27.4,87
17.08.2020 11:30,27.4,87
17.08.2020 08:30,27.8,87
17.08.2020 05:30,27.4,89
17.08.2020 02:30,27.4,89
16.08.2020 23:30,27.4,90
16.08.2020 20:30,26.4,89
16.08.2020 17:30,28.4,85
16.08.2020 14:30,28.8,83
16.08.2020 11:30,29.4,82
16.08.2020 08:30,28,86
16.08.2020 05:30,27.6,86
16.08.2020 02:30,28,85
15.08.2020 23:30,27.8,86
15.08.2020 20:30,27.2,90
15.08.2020 17:30,27.6,90
15.08.2020 14:30,27.4,90
15.08.2020 11:30,29.4,81
15.08.2020 08:30,27.2,89
15.08.2020 05:30,26,95
15.08.2020 02:30,27.8,81
14.08.2020 23:30,27,87
14.08.2020 20:30,27.2,89
14.08.2020 17:30,26.8,87
14.08.2020 14:30,26.8,89
14.08.2020 11:30,26.2,93
14.08.2020 08:30,26,92
14.08.2020 05:30,26.4,92
14.08.2020 02:30,27,89
13.08.2020 23:30,26.8,90
13.08.2020 20:30,27,89
13.08.2020 17:30,27.4,87
13.08.2020 14:30,28.2,83
13.08.2020 11:30,29.8,77
13.08.2020 08:30,28.4,85
13.08.2020 05:30,27.4,90
13.08.2020 02:30,27.8,89
12.08.2020 23:30,27.4,90
12.08.2020 20:30,27.2,90
12.08.2020 17:30,26.4,94
12.08.2020 14:30,26.6,95
12.08.2020 11:30,28.8,83
12.08.2020 08:30,27.8,86
12.08.2020 05:30,26,92
12.08.2020 02:30,26.2,92
11.08.2020 23:30,28,86
11.08.2020 20:30,27.8,87
11.08.2020 17:30,28.6,83
11.08.2020 14:30,29,85
11.08.2020 11:30,29.4,79
11.08.2020 08:30,28.2,87
11.08.2020 05:30,28,85
11.08.2020 02:30,27.4,89
10.08.2020 23:30,28.2,85
10.08.2020 20:30,28.4,86
10.08.2020 17:30,29.8,81
10.08.2020 14:30,30.2,77
10.08.2020 11:30,29.8,81
10.08.2020 08:30,28.8,83
10.08.2020 05:30,28,85
10.08.2020 02:30,27.8,86
09.08.2020 23:30,28.4,83
09.08.2020 20:30,28.8,83
09.08.2020 17:30,30.2,77
09.08.2020 14:30,30.8,76
09.08.2020 11:30,30.6,77
09.08.2020 08:30,28.4,85
09.08.2020 05:30,27.4,89
09.08.2020 02:30,27.4,92
08.08.2020 23:30,27.2,83
08.08.2020 20:30,27.8,86
08.08.2020 17:30,27.4,89
08.08.2020 14:30,28.4,91
08.08.2020 11:30,30.2,77
08.08.2020 08:30,28,89
08.08.2020 05:30,27.4,87
08.08.2020 02:30,27.4,89
07.08.2020 23:30,27.8,87
07.08.2020 20:30,28.2,86
07.08.2020 17:30,30,80
07.08.2020 14:30,29.6,83
07.08.2020 11:30,27.4,87
07.08.2020 08:30,27,92
07.08.2020 05:30,25.8,93
07.08.2020 02:30,26.8,86
06.08.2020 23:30,26,95
06.08.2020 20:30,25.4,95
06.08.2020 17:30,26,94
06.08.2020 14:30,27,92
06.08.2020 11:30,27.2,94
06.08.2020 08:30,26.2,95
06.08.2020 05:30,26.4,94
06.08.2020 02:30,26.6,89
05.08.2020 23:30,25.8,93
05.08.2020 20:30,24.8,85
05.08.2020 17:30,26.4,95
05.08.2020 14:30,27,95
05.08.2020 11:30,26.8,95
05.08.2020 08:30,25.6,95
05.08.2020 05:30,27.4,92
05.08.2020 02:30,28.8,86
04.08.2020 23:30,28,92
04.08.2020 20:30,27.4,89
04.08.2020 17:30,27.8,87
04.08.2020 14:30,26.4,92
04.08.2020 11:30,26.4,94
04.08.2020 08:30,26,94
04.08.2020 05:30,24.8,96
04.08.2020 02:30,26.8,94
03.08.2020 23:30,26.6,94
03.08.2020 20:30,26.4,94
03.08.2020 17:30,29,82
03.08.2020 14:30,31.6,71
03.08.2020 11:30,28.6,86
03.08.2020 08:30,28,87
03.08.2020 05:30,27,90
03.08.2020 02:30,27,87
02.08.2020 23:30,28,86
02.08.2020 20:30,29.8,77
02.08.2020 17:30,32.4,64
02.08.2020 14:30,33.2,62
02.08.2020 11:30,32,67
02.08.2020 08:30,27.8,83
02.08.2020 05:30,27,87
02.08.2020 02:30,27.4,86
01.08.2020 23:30,28.2,86
01.08.2020 20:30,29.4,78
01.08.2020 17:30,32,67
01.08.2020 14:30,30.8,73
01.08.2020 11:30,31,71
01.08.2020 08:30,27.8,84
01.08.2020 05:30,26.4,92
01.08.2020 02:30,27,90
31.07.2020 23:30,27.2,90
31.07.2020 20:30,28.8,82
31.07.2020 17:30,30.4,77
31.07.2020 14:30,32,69
31.07.2020 11:30,30.6,74
31.07.2020 08:30,27.4,92
31.07.2020 05:30,26.4,94
31.07.2020 02:30,26.4,94
30.07.2020 23:30,26.4,94
30.07.2020 20:30,26.2,92
30.07.2020 17:30,27.6,89
30.07.2020 14:30,29,83
30.07.2020 11:30,28,92
30.07.2020 08:30,26.4,94
30.07.2020 05:30,25.8,95
30.07.2020 02:30,26.8,94
29.07.2020 23:30,27,95
29.07.2020 20:30,27.4,92
29.07.2020 17:30,28.8,82
29.07.2020 14:30,28.4,89
29.07.2020 11:30,30.6,78
29.07.2020 08:30,26.8,94
29.07.2020 05:30,25.6,95
29.07.2020 02:30,25.6,95
28.07.2020 23:30,25.4,96
28.07.2020 20:30,26.2,95
28.07.2020 17:30,26.4,94
28.07.2020 14:30,26.2,90
28.07.2020 11:30,27.4,89
28.07.2020 08:30,26.6,94
28.07.2020 05:30,26.2,97
28.07.2020 02:30,26.4,95
27.07.2020 23:30,26.8,94
27.07.2020 20:30,26.6,94
27.07.2020 17:30,27.4,86
27.07.2020 14:30,27.8,89
27.07.2020 11:30,27.2,92
27.07.2020 08:30,25.8,97
27.07.2020 05:30,25.8,93
27.07.2020 02:30,27,89
26.07.2020 23:30,27,90
26.07.2020 20:30,28.2,82
26.07.2020 17:30,29,82
26.07.2020 14:30,30.2,73
26.07.2020 11:30,32,64
26.07.2020 08:30,27.6,94
26.07.2020 05:30,25.8,95
26.07.2020 02:30,26.6,97
25.07.2020 23:30,27.6,89
25.07.2020 20:30,28.2,86
25.07.2020 17:30,29.6,74
25.07.2020 14:30,30.2,73
25.07.2020 11:30,31.8,67
25.07.2020 08:30,28,74
25.07.2020 05:30,27,84
25.07.2020 02:30,26.6,94
24.07.2020 23:30,26.8,90
24.07.2020 20:30,27.6,89
24.07.2020 17:30,28.8,82
24.07.2020 14:30,29,85
24.07.2020 11:30,27,92
24.07.2020 08:30,28,92
24.07.2020 05:30,26,95
24.07.2020 02:30,27.8,89
23.07.2020 23:30,28.4,89
23.07.2020 20:30,29,83
23.07.2020 17:30,30.4,78
23.07.2020 14:30,30.6,78
23.07.2020 11:30,30.6,77
23.07.2020 08:30,27,94
23.07.2020 05:30,27,90
23.07.2020 02:30,27.8,89
22.07.2020 23:30,29.2,80
22.07.2020 20:30,29.4,81
22.07.2020 17:30,31.6,74
22.07.2020 14:30,32.2,68
22.07.2020 11:30,30.6,73
22.07.2020 08:30,28.6,83
22.07.2020 05:30,27,90
22.07.2020 02:30,28,85
21.07.2020 23:30,29,85
21.07.2020 20:30,29,80
21.07.2020 17:30,30.2,74
21.07.2020 14:30,32.6,67
21.07.2020 11:30,32.4,69
21.07.2020 08:30,28,85
21.07.2020 05:30,28,87
21.07.2020 02:30,28.4,86
20.07.2020 23:30,28.6,86
20.07.2020 20:30,29.2,78
20.07.2020 17:30,31,75
20.07.2020 14:30,32.6,70
20.07.2020 11:30,31.6,71
20.07.2020 08:30,28.2,92
20.07.2020 05:30,27.6,90
20.07.2020 02:30,28,91
19.07.2020 23:30,28.6,86
19.07.2020 20:30,29.4,81
19.07.2020 17:30,31,75
19.07.2020 14:30,32.4,73
19.07.2020 11:30,31.2,75
19.07.2020 08:30,29,88
19.07.2020 05:30,27.6,91
19.07.2020 02:30,27,94
18.07.2020 23:30,27.2,92
18.07.2020 20:30,27,87
18.07.2020 17:30,29.8,82
18.07.2020 14:30,32,72
18.07.2020 11:30,31.2,75
18.07.2020 08:30,27.6,90
18.07.2020 05:30,26.2,95
18.07.2020 02:30,26,94
17.07.2020 23:30,26.2,89
17.07.2020 20:30,26,95
17.07.2020 17:30,25.8,92
17.07.2020 14:30,29.6,83
17.07.2020 11:30,28.4,88
17.07.2020 08:30,26.4,90
17.07.2020 05:30,25.6,93
17.07.2020 02:30,25.8,93
16.07.2020 23:30,26,95
16.07.2020 20:30,26.4,92
16.07.2020 17:30,26,95
16.07.2020 14:30,26.4,94
16.07.2020 11:30,26.8,95
16.07.2020 08:30,25.8,93
16.07.2020 05:30,25.6,97
16.07.2020 02:30,25.8,95
15.07.2020 23:30,26.4,97
15.07.2020 20:30,26.6,95
15.07.2020 17:30,27.2,90
15.07.2020 14:30,27,95
15.07.2020 11:30,26,95
15.07.2020 08:30,26,95
15.07.2020 05:30,26.2,94
15.07.2020 02:30,26,95
14.07.2020 23:30,25.8,95
14.07.2020 20:30,26.2,94
14.07.2020 17:30,26,95
14.07.2020 14:30,28.4,86
14.07.2020 11:30,27.4,94
14.07.2020 08:30,27,89
14.07.2020 05:30,26.6,92
14.07.2020 02:30,26.6,92
13.07.2020 23:30,26.2,94
13.07.2020 20:30,27,87
13.07.2020 17:30,26.8,92
13.07.2020 14:30,29.2,88
13.07.2020 11:30,29.8,81
13.07.2020 08:30,27,94
13.07.2020 05:30,26.4,94
13.07.2020 02:30,26,95
12.07.2020 23:30,25.8,92
12.07.2020 20:30,25.6,90
12.07.2020 17:30,26.8,89
12.07.2020 14:30,28.8,88
12.07.2020 11:30,27,89
12.07.2020 08:30,27.2,92
12.07.2020 05:30,26,95
12.07.2020 02:30,26.6,92
11.07.2020 23:30,26.8,90
11.07.2020 20:30,29.2,79
11.07.2020 17:30,31.4,75
11.07.2020 14:30,32.2,76
11.07.2020 11:30,31.4,73
11.07.2020 08:30,29,86
11.07.2020 05:30,28.8,85
11.07.2020 02:30,28.8,85
10.07.2020 23:30,28.6,85
10.07.2020 20:30,28.8,82
10.07.2020 17:30,31.8,72
10.07.2020 14:30,31.4,72
10.07.2020 11:30,31.2,77
10.07.2020 08:30,29.8,81
10.07.2020 05:30,29.8,75
10.07.2020 02:30,28.8,82
09.07.2020 23:30,28,92
09.07.2020 20:30,28,87
09.07.2020 17:30,30,80
09.07.2020 14:30,31.8,72
09.07.2020 11:30,31,73
09.07.2020 08:30,29.6,81
09.07.2020 05:30,28,87
09.07.2020 02:30,27.6,90
08.07.2020 23:30,28.4,88
08.07.2020 20:30,28.6,86
08.07.2020 17:30,28.6,88
08.07.2020 14:30,31.4,75
08.07.2020 11:30,30.8,78
08.07.2020 08:30,27.8,92
08.07.2020 05:30,28.2,85
08.07.2020 02:30,28.4,91
07.07.2020 23:30,28,89
07.07.2020 20:30,27.6,90
07.07.2020 17:30,27,90
07.07.2020 14:30,28.2,92
07.07.2020 11:30,29.4,90
07.07.2020 08:30,29.2,85
07.07.2020 05:30,28,83
07.07.2020 02:30,27.4,92
06.07.2020 23:30,27,92
06.07.2020 20:30,28.4,85
06.07.2020 17:30,28,87
06.07.2020 14:30,30.6,74
06.07.2020 11:30,30.6,76
06.07.2020 08:30,30,77
06.07.2020 05:30,28.8,80
06.07.2020 02:30,28.4,86
05.07.2020 23:30,28.6,86
05.07.2020 20:30,29,80
05.07.2020 17:30,29.2,83
05.07.2020 14:30,28.2,91
05.07.2020 11:30,26,95
05.07.2020 08:30,26.4,92
05.07.2020 05:30,26.2,94
05.07.2020 02:30,26.8,94
04.07.2020 23:30,26.8,95
04.07.2020 20:30,26.6,97
04.07.2020 17:30,25.6,95
04.07.2020 14:30,26.4,94
04.07.2020 11:30,26,92
04.07.2020 08:30,26.4,95
04.07.2020 05:30,26.6,95
04.07.2020 02:30,27.2,92
03.07.2020 23:30,27,94
03.07.2020 20:30,27.6,90
03.07.2020 17:30,26.8,90
03.07.2020 14:30,27.4,92
03.07.2020 11:30,26.2,95
03.07.2020 08:30,27.2,90
03.07.2020 05:30,27,92
03.07.2020 02:30,27.4,92
02.07.2020 23:30,28.6,83
02.07.2020 20:30,29,80
02.07.2020 17:30,30.6,73
02.07.2020 14:30,30.2,81
02.07.2020 11:30,31.6,72
02.07.2020 08:30,28.2,85
02.07.2020 05:30,26.2,90
02.07.2020 02:30,27.2,90
01.07.2020 23:30,27.2,94
01.07.2020 20:30,29.8,75
01.07.2020 17:30,32.2,65
01.07.2020 14:30,32,69
01.07.2020 11:30,30.4,74
01.07.2020 08:30,29,79
01.07.2020 05:30,26.8,89
01.07.2020 02:30,27,92
30.06.2020 23:30,28,87
30.06.2020 20:30,29,79
30.06.2020 17:30,29.6,78
30.06.2020 14:30,32.4,69
30.06.2020 11:30,32,65
30.06.2020 08:30,27.6,87
30.06.2020 05:30,26.4,92
30.06.2020 02:30,26.8,94
29.06.2020 23:30,27.4,89
29.06.2020 20:30,29.2,83
29.06.2020 17:30,30.4,76
29.06.2020 14:30,31.4,72
29.06.2020 11:30,31,73
29.06.2020 08:30,29,85
29.06.2020 05:30,27,94
29.06.2020 02:30,29,83
28.06.2020 23:30,29.8,80
28.06.2020 20:30,30.2,74
28.06.2020 17:30,32,71
28.06.2020 14:30,32,70
28.06.2020 11:30,31.8,72
28.06.2020 08:30,28.8,85
28.06.2020 05:30,27,95
27.06.2020 23:30,30.4,76
27.06.2020 20:30,30.6,76
27.06.2020 17:30,32.4,64
27.06.2020 14:30,33,69
27.06.2020 11:30,32.6,64
27.06.2020 08:30,27.8,87
27.06.2020 05:30,27.8,92
26.06.2020 23:30,29,85
26.06.2020 20:30,30,81
26.06.2020 17:30,31.4,72
26.06.2020 14:30,32.6,69
26.06.2020 11:30,30.8,77
26.06.2020 08:30,28.8,89
26.06.2020 05:30,27.8,92
26.06.2020 02:30,28.2,86
25.06.2020 23:30,30,81
25.06.2020 20:30,30.4,77
25.06.2020 17:30,32,71
25.06.2020 14:30,33.4,64
25.06.2020 11:30,31.8,68
25.06.2020 08:30,29.6,77
25.06.2020 05:30,28.2,86
25.06.2020 02:30,29,82
24.06.2020 23:30,29.4,79
24.06.2020 20:30,29.2,78
24.06.2020 17:30,31.8,67
24.06.2020 14:30,33,62
24.06.2020 11:30,32.8,63
24.06.2020 08:30,29.2,75
24.06.2020 05:30,27.8,80
24.06.2020 02:30,28.4,80
23.06.2020 23:30,29,79
23.06.2020 20:30,29.4,74
23.06.2020 17:30,30.4,72
23.06.2020 14:30,31.8,68
23.06.2020 11:30,32.6,67
23.06.2020 08:30,29.2,72
23.06.2020 05:30,26.8,86
23.06.2020 02:30,27.8,84
22.06.2020 23:30,28.8,86
22.06.2020 20:30,29.8,80
22.06.2020 17:30,32.2,66
22.06.2020 14:30,32.6,68
22.06.2020 11:30,31.6,64
22.06.2020 08:30,28.4,89
22.06.2020 05:30,26.4,94
22.06.2020 02:30,27.8,87
21.06.2020 23:30,27.4,92
21.06.2020 20:30,30,74
21.06.2020 17:30,31.4,70
21.06.2020 14:30,32.6,68
21.06.2020 11:30,30.6,77
21.06.2020 08:30,30,80
21.06.2020 05:30,29.2,80
21.06.2020 02:30,29.2,79
20.06.2020 23:30,30,78
20.06.2020 20:30,30.2,78
20.06.2020 17:30,31.8,71
20.06.2020 14:30,32.8,68
20.06.2020 11:30,32.2,69
20.06.2020 08:30,29.2,82
20.06.2020 05:30,29,83
20.06.2020 02:30,29,85
19.06.2020 23:30,29.6,83
19.06.2020 20:30,30.2,81
19.06.2020 17:30,32.4,73
19.06.2020 14:30,33,72
19.06.2020 11:30,31.4,79
19.06.2020 08:30,27.6,92
19.06.2020 05:30,26.4,94
19.06.2020 02:30,26.2,95
18.06.2020 23:30,26.2,94
18.06.2020 20:30,26.8,92
18.06.2020 17:30,26.8,95
18.06.2020 14:30,27.2,92
18.06.2020 11:30,32.2,70
18.06.2020 08:30,29.2,80
18.06.2020 05:30,27.8,83
18.06.2020 02:30,28,80
17.06.2020 23:30,27.8,81
17.06.2020 20:30,28.2,86
17.06.2020 17:30,30.2,72
17.06.2020 14:30,32.4,64
17.06.2020 11:30,30.4,72
17.06.2020 08:30,29.4,76
17.06.2020 05:30,28,85
17.06.2020 02:30,28.6,85
16.06.2020 23:30,29,80
16.06.2020 20:30,29.4,82
16.06.2020 17:30,31,75
16.06.2020 14:30,30.8,74
16.06.2020 11:30,29.6,83
16.06.2020 08:30,27.8,89
16.06.2020 05:30,27.6,89
16.06.2020 02:30,27.4,90
